final_ids_membs	final_ids_group	bound	    rs_final	    vs_final
128000000000318	117000000000006	0	 0.000000000	 0.000000000
128000000000260	117000000000006	0	 0.000000000	 0.000000000
128000000000637	117000000000006	0	 0.000000000	 0.000000000
119000000000732	117000000000006	0	 0.000000000	 0.000000000
128000000000912	117000000000006	0	 0.000000000	 0.000000000
128000000001081	117000000000006	0	 0.000000000	 0.000000000
116000000001003	117000000000006	0	 0.000000000	 0.000000000
128000000001791	117000000000006	0	 0.000000000	 0.000000000
128000000001741	117000000000006	0	 0.000000000	 0.000000000
123000000004054	117000000000006	0	 0.000000000	 0.000000000
128000000000187	128000000000007	1	 0.512829022	 0.343833523
118000000000290	128000000000007	0	 0.000000000	 0.000000000
128000000000629	128000000000007	1	 0.475811165	 0.778669927
128000000000754	128000000000007	0	 1.170746347	 1.060140668
128000000000769	128000000000007	1	 0.299149701	 1.192696614
128000000000968	128000000000007	0	 1.847929485	 1.811583041
128000000000959	128000000000007	1	 1.228537909	 0.797046679
128000000001089	128000000000007	0	 1.432331756	 2.140911194
128000000001079	128000000000007	0	 2.621014503	 1.379395231
128000000000972	128000000000007	0	 1.381738755	 1.159668077
128000000001072	128000000000007	0	 1.297418837	 1.242527738
128000000001069	128000000000007	0	 2.340076793	 0.962893968
128000000001051	128000000000007	0	 0.923193484	 1.246022868
128000000001453	128000000000007	1	 0.255497286	 1.176848667
128000000001803	128000000000007	1	 0.740817645	 0.573445263
128000000001639	128000000000007	0	 1.959755350	 1.668355508
128000000001947	128000000000007	0	 1.647751729	 2.051425465
128000000002357	128000000000007	0	 1.866346563	 1.526234322
128000000002794	128000000000007	0	 0.620274089	 1.438639191
128000000001310	128000000000052	0	 3.445275488	 3.572032021
126000000000717	119000000000401	0	 0.000000000	 0.000000000
120000000000993	128000000000219	0	 0.000000000	 0.000000000
128000000002526	128000000000058	0	 1.323504269	 1.564263400
128000000000574	128000000000016	0	 1.933424012	 0.619712894
128000000000952	128000000000016	1	 0.767931277	 0.581751551
128000000001000	128000000000016	0	 2.461811128	 0.304671140
128000000001162	128000000000016	1	 0.184729061	 1.253874766
128000000001238	128000000000016	1	 0.803630303	 0.636244749
128000000001505	128000000000016	1	 1.105206180	 0.192022393
128000000001831	128000000000016	0	 1.249302738	 0.935158399
128000000001915	128000000000016	0	 1.091185401	 1.051725366
128000000000416	128000000000024	1	 0.807516165	 1.089638247
128000000000579	128000000000024	0	 1.883723533	 0.605653697
128000000000843	128000000000024	1	 0.188312359	 0.903555284
128000000000814	128000000000024	1	 0.766027173	 1.149101278
128000000001421	128000000000024	1	 0.894508255	 0.987042616
128000000001725	128000000000024	1	 0.102920618	 1.139100272
128000000001671	128000000000024	1	 1.255848486	 0.431859754
128000000001972	128000000000024	1	 1.426997531	 0.318981278
128000000002319	128000000000024	1	 0.645264006	 0.955925116
128000000001097	128000000000305	1	 0.786667057	 0.541243663
 59000000000328	 61000000000082	0	 0.000000000	 0.000000000
 70000000000663	 82000000000537	0	 0.000000000	 0.000000000
 73000000001960	 73000000000069	1	 0.595288595	 0.886465720
 71000000000325	 72000000000050	0	 0.000000000	 0.000000000
 81000000000066	 72000000000005	0	 0.000000000	 0.000000000
128000000001037	 72000000000005	0	 0.000000000	 0.000000000
 91000000001727	 72000000000005	0	 0.000000000	 0.000000000
 73000000001547	 72000000000005	0	 0.000000000	 0.000000000
 75000000000717	 78000000000148	0	 0.000000000	 0.000000000
124000000001056	 87000000000029	0	 0.000000000	 0.000000000
 86000000002691	 87000000000029	0	 0.000000000	 0.000000000
 87000000004030	 87000000000029	0	 1.854074305	 2.349486296
 82000000003963	 87000000000029	0	 0.000000000	 0.000000000
128000000000721	128000000000526	0	10.621543879	14.739902401
 86000000004287	128000000000526	0	 0.000000000	 0.000000000
 85000000001646	128000000001298	0	 0.000000000	 0.000000000
107000000001504	 86000000000002	0	 0.000000000	 0.000000000
 88000000002201	 86000000000002	0	 0.000000000	 0.000000000
108000000003053	 86000000000002	0	 0.000000000	 0.000000000
 96000000003776	 86000000000002	0	 0.000000000	 0.000000000
128000000000735	 88000000000024	0	 0.000000000	 0.000000000
107000000003831	 88000000000024	0	 0.000000000	 0.000000000
110000000002042	 88000000000024	0	 0.000000000	 0.000000000
 88000000000626	128000000001104	0	 0.000000000	 0.000000000
 96000000004093	128000000001104	0	 0.000000000	 0.000000000
 91000000000180	 90000000000020	0	 0.000000000	 0.000000000
128000000000629	 94000000000053	0	 0.000000000	 0.000000000
 94000000001309	128000000000496	0	 0.000000000	 0.000000000
102000000001427	128000000000190	0	 0.000000000	 0.000000000
101000000003553	124000000000565	0	 0.000000000	 0.000000000
128000000002260	128000000001046	0	13.176424928	16.825796475
104000000001074	128000000000209	0	 0.000000000	 0.000000000
128000000001553	128000000000209	0	 9.392953364	 4.930099698
106000000002239	128000000000209	0	 0.000000000	 0.000000000
105000000002316	128000000000623	0	 0.000000000	 0.000000000
128000000002819	128000000000286	1	 0.611810140	 0.900626369
111000000001526	128000000000296	0	 0.000000000	 0.000000000
111000000001612	128000000000296	0	 0.000000000	 0.000000000
128000000002098	128000000000296	0	 7.984966345	 5.166618396
128000000002255	128000000000296	0	 5.300178157	 4.129780908
128000000001243	111000000000243	0	 0.000000000	 0.000000000
128000000000445	116000000000041	0	 0.000000000	 0.000000000
128000000001341	116000000000041	0	 0.000000000	 0.000000000
117000000001840	116000000000041	0	 0.000000000	 0.000000000
120000000001935	116000000000041	0	 0.000000000	 0.000000000
116000000002251	116000000000041	1	 0.247434001	 0.546871267
128000000002826	116000000000041	0	 0.000000000	 0.000000000
128000000003506	116000000000041	0	 0.000000000	 0.000000000
128000000001635	128000000000318	0	10.056035171	 8.057464169
128000000002372	128000000000907	0	 1.340407969	 1.453521043
122000000001242	128000000000175	0	 0.000000000	 0.000000000
122000000002268	128000000000175	0	 0.000000000	 0.000000000
128000000000241	128000000000144	0	 1.090957762	 1.120045793
126000000002144	128000000000144	0	 0.000000000	 0.000000000
128000000000774	128000000000093	0	 0.904873010	 1.200672123
128000000001410	128000000000093	1	 0.152156626	 1.833365854
128000000000889	128000000000204	1	 0.281103722	 0.133874866
 63000000000147	 64000000000012	0	 0.000000000	 0.000000000
 67000000001620	 64000000000012	0	 0.000000000	 0.000000000
 76000000001619	 72000000000107	0	 0.000000000	 0.000000000
 64000000001563	 74000000000512	0	 0.000000000	 0.000000000
 99000000003301	 92000000001300	0	 0.000000000	 0.000000000
 86000000000820	 81000000000078	0	 0.000000000	 0.000000000
 76000000000900	 81000000000078	0	 0.000000000	 0.000000000
 73000000003713	 81000000000078	0	 0.000000000	 0.000000000
 96000000003883	 91000000000487	0	 0.000000000	 0.000000000
 90000000004815	 91000000000487	0	 0.000000000	 0.000000000
 94000000003167	125000000001409	0	 0.000000000	 0.000000000
 96000000007331	120000000000359	0	 0.000000000	 0.000000000
 91000000004343	 90000000000459	0	 0.000000000	 0.000000000
101000000003510	101000000000747	0	 0.963074302	 1.806594768
128000000001267	128000000000965	0	12.983437571	29.001216579
128000000000587	124000000000008	0	 0.000000000	 0.000000000
128000000000804	124000000000008	0	 0.000000000	 0.000000000
128000000000900	124000000000008	0	 0.000000000	 0.000000000
128000000000884	124000000000008	0	 0.000000000	 0.000000000
128000000001147	124000000000008	0	 0.000000000	 0.000000000
128000000001709	124000000000008	0	 0.000000000	 0.000000000
128000000001546	124000000000008	0	 0.000000000	 0.000000000
128000000001708	124000000000008	0	 0.000000000	 0.000000000
128000000001719	124000000000008	0	 0.000000000	 0.000000000
128000000002287	124000000000008	0	 0.000000000	 0.000000000
123000000003567	124000000000008	0	 0.000000000	 0.000000000
128000000000579	128000000000016	0	 1.785284342	 0.777350016
128000000000587	128000000000016	0	 1.166795838	 1.278795862
128000000001380	128000000000016	1	 0.673767050	 0.413551905
128000000001011	128000000000016	0	 1.307820728	 2.541220500
128000000001069	128000000000016	0	 1.539103367	 1.479234705
128000000001128	128000000000016	0	 2.086462071	 0.413541088
128000000001239	128000000000016	0	 1.327440242	 1.731943788
128000000001475	128000000000016	0	 2.464621094	 0.884409979
128000000001722	128000000000016	1	 0.652295606	 1.191746550
128000000001546	128000000000016	0	 1.030714863	 1.242022290
128000000001886	128000000000016	1	 0.909469414	 0.700902076
128000000002029	128000000000016	0	 0.883503532	 1.330326496
128000000002038	128000000000016	0	 2.367607382	 1.346425928
128000000003432	128000000000016	0	 4.018580485	 2.504648191
128000000002770	128000000000016	0	 0.942624230	 1.642186281
128000000003174	128000000000016	0	 1.750542433	 0.946424165
128000000002286	128000000000285	1	 0.298706234	 0.608602799
128000000001709	128000000000014	1	 0.595313776	 1.211573553
128000000000222	128000000000018	0	 1.966143193	 1.629330003
128000000001325	128000000000018	0	 0.841192980	 1.285934707
128000000001275	128000000000018	0	 1.334538560	 2.220643775
128000000003139	128000000000018	0	 0.888484717	 1.453265109
 58000000000460	 58000000000071	1	 0.592243022	 0.766600031
 83000000001061	114000000001454	0	 0.000000000	 0.000000000
 88000000002377	114000000001454	0	 0.000000000	 0.000000000
 82000000001415	114000000001454	0	 0.000000000	 0.000000000
 82000000002544	114000000001454	0	 0.000000000	 0.000000000
 84000000002432	121000000001168	0	 0.000000000	 0.000000000
101000000003980	 90000000000841	0	 0.000000000	 0.000000000
100000000001623	 93000000000038	0	 0.000000000	 0.000000000
102000000002509	 93000000000038	0	 0.000000000	 0.000000000
117000000006041	 93000000000038	0	 0.000000000	 0.000000000
 93000000001775	128000000002117	0	 0.000000000	 0.000000000
104000000001963	128000000000496	0	 0.000000000	 0.000000000
114000000001833	107000000000081	0	 0.000000000	 0.000000000
121000000004516	107000000000081	0	 0.000000000	 0.000000000
113000000000468	128000000000080	0	 0.000000000	 0.000000000
111000000001936	128000000000080	0	 0.000000000	 0.000000000
128000000002880	128000000000080	0	 8.781108382	 6.801310121
113000000001791	128000000000293	0	 0.000000000	 0.000000000
117000000001280	128000000000378	0	 0.000000000	 0.000000000
128000000000649	128000000000068	0	 2.883345641	 7.674462084
128000000000995	128000000000068	0	 1.925319715	 9.927076682
128000000001335	128000000000068	0	 5.597139243	 5.939957057
116000000002075	128000000000068	0	 0.000000000	 0.000000000
128000000004385	128000000000068	0	 0.794634976	 3.675523616
128000000000221	118000000000008	0	 0.000000000	 0.000000000
128000000000760	118000000000008	0	 0.000000000	 0.000000000
128000000000874	118000000000008	0	 0.000000000	 0.000000000
128000000000925	118000000000008	0	 0.000000000	 0.000000000
128000000001086	118000000000008	0	 0.000000000	 0.000000000
128000000001406	118000000000008	0	 0.000000000	 0.000000000
117000000001189	118000000000008	0	 0.000000000	 0.000000000
128000000001260	118000000000008	0	 0.000000000	 0.000000000
128000000001456	118000000000008	0	 0.000000000	 0.000000000
128000000001526	118000000000008	0	 0.000000000	 0.000000000
128000000002237	118000000000008	0	 0.000000000	 0.000000000
128000000001951	118000000000008	0	 0.000000000	 0.000000000
128000000002139	118000000000008	0	 0.000000000	 0.000000000
128000000002564	118000000000008	0	 0.000000000	 0.000000000
128000000002436	118000000000008	0	 0.000000000	 0.000000000
128000000002795	118000000000008	0	 0.000000000	 0.000000000
127000000003271	118000000000008	0	 0.000000000	 0.000000000
128000000002635	128000000000703	1	 0.340289018	 0.276239682
117000000001280	117000000000605	1	 1.176614286	 0.599026902
128000000001221	128000000000090	1	 0.313116967	 1.182654367
123000000002075	128000000000090	0	 0.000000000	 0.000000000
128000000002282	128000000000090	0	 3.469957796	 2.854742935
128000000003298	128000000000090	0	 2.556040885	 2.343852798
128000000003081	128000000000487	0	 1.032486402	 2.507720287
128000000000208	119000000000024	0	 0.000000000	 0.000000000
128000000000369	119000000000024	0	 0.000000000	 0.000000000
128000000000792	119000000000024	0	 0.000000000	 0.000000000
128000000001749	119000000000024	0	 0.000000000	 0.000000000
128000000001779	119000000000024	0	 0.000000000	 0.000000000
128000000002199	119000000000024	0	 0.000000000	 0.000000000
119000000001600	128000000000525	0	 0.000000000	 0.000000000
128000000001809	128000000000525	0	 3.153793293	 3.186021619
120000000003473	128000000000979	0	 0.000000000	 0.000000000
128000000000347	128000000000037	0	 0.971041771	 1.794814711
128000000001047	128000000000037	1	 1.201782001	 0.638203108
128000000001217	128000000000037	1	 0.681832184	 1.146935259
128000000001315	128000000000037	1	 0.198596381	 1.039359480
128000000001348	128000000000037	1	 0.474992428	 1.588827346
128000000002373	128000000000072	1	 0.326377616	 0.354290329
125000000002437	128000000000072	0	 0.000000000	 0.000000000
128000000001881	128000000000132	1	 0.885691902	 0.722835241
 93000000000666	128000000000235	0	 0.000000000	 0.000000000
111000000002151	 98000000000469	0	 0.000000000	 0.000000000
128000000000270	128000000000149	0	 4.001736170	13.473465844
104000000001735	128000000000149	0	 0.000000000	 0.000000000
107000000000096	107000000000006	1	 0.254134552	 2.164160755
120000000000152	107000000000006	0	 0.000000000	 0.000000000
128000000000777	107000000000006	0	 0.000000000	 0.000000000
112000000000763	107000000000006	0	 0.000000000	 0.000000000
107000000000693	107000000000006	1	 0.247756512	 0.787405759
128000000001259	107000000000006	0	 0.000000000	 0.000000000
108000000000803	107000000000006	0	 0.000000000	 0.000000000
128000000000762	107000000000006	0	 0.000000000	 0.000000000
107000000000733	107000000000006	1	 0.521157985	 1.494690601
128000000001420	107000000000006	0	 0.000000000	 0.000000000
118000000001524	107000000000006	0	 0.000000000	 0.000000000
121000000001999	107000000000006	0	 0.000000000	 0.000000000
128000000001681	107000000000006	0	 0.000000000	 0.000000000
107000000000733	120000000000152	0	 0.000000000	 0.000000000
108000000000803	128000000000163	0	 0.000000000	 0.000000000
108000000000973	128000000000163	0	 0.000000000	 0.000000000
128000000001021	128000000000081	0	 6.249172871	 2.298409048
128000000000505	128000000000104	0	17.958107625	 8.768372398
110000000000449	128000000000104	0	 0.000000000	 0.000000000
128000000001429	128000000000104	0	13.923774783	 7.517657082
128000000000347	128000000000183	0	12.198513129	10.198811115
126000000001338	128000000000183	0	 0.000000000	 0.000000000
112000000002486	128000000000181	0	 0.000000000	 0.000000000
111000000001542	128000000000298	0	 0.000000000	 0.000000000
128000000000849	123000000000054	0	 0.000000000	 0.000000000
128000000001644	123000000000054	0	 0.000000000	 0.000000000
123000000001009	128000000000364	0	 0.000000000	 0.000000000
128000000000285	128000000000030	0	 0.827637467	 1.312500058
126000000000950	128000000000030	0	 0.000000000	 0.000000000
128000000000922	128000000000041	1	 0.190171081	 1.683424916
 87000000000345	 92000000000074	0	 0.000000000	 0.000000000
113000000001221	100000000000036	0	 0.000000000	 0.000000000
101000000002374	100000000000036	0	 0.000000000	 0.000000000
118000000003407	100000000000036	0	 0.000000000	 0.000000000
101000000002414	100000000000036	0	 0.000000000	 0.000000000
109000000003589	100000000000036	0	 0.000000000	 0.000000000
 99000000006335	100000000000036	0	 0.000000000	 0.000000000
128000000000594	128000000000109	0	 4.612824641	 4.370284336
102000000002370	128000000000109	0	 0.000000000	 0.000000000
111000000002232	128000000000268	0	 0.000000000	 0.000000000
 98000000000040	108000000000035	0	 0.000000000	 0.000000000
 98000000000674	108000000000035	0	 0.000000000	 0.000000000
114000000001558	108000000000035	0	 0.000000000	 0.000000000
128000000005281	108000000000035	0	 0.000000000	 0.000000000
104000000000954	128000000000588	0	 0.000000000	 0.000000000
128000000004731	113000000000654	0	 0.000000000	 0.000000000
106000000001402	113000000000123	0	 0.000000000	 0.000000000
117000000001986	113000000000123	0	 0.000000000	 0.000000000
112000000003023	113000000000123	0	 0.000000000	 0.000000000
128000000002265	128000000001316	0	 4.706049568	 7.680945314
128000000000906	115000000000014	0	 0.000000000	 0.000000000
128000000001128	115000000000014	0	 0.000000000	 0.000000000
117000000001591	115000000000014	0	 0.000000000	 0.000000000
108000000002959	115000000000014	0	 0.000000000	 0.000000000
126000000004555	115000000000014	0	 0.000000000	 0.000000000
107000000000925	122000000001809	0	 0.000000000	 0.000000000
128000000001059	110000000000019	0	 0.000000000	 0.000000000
120000000001260	110000000000019	0	 0.000000000	 0.000000000
128000000001417	110000000000019	0	 0.000000000	 0.000000000
128000000001372	110000000000019	0	 0.000000000	 0.000000000
114000000002087	110000000000019	0	 0.000000000	 0.000000000
128000000000959	120000000000029	0	 0.000000000	 0.000000000
128000000001119	120000000000029	0	 0.000000000	 0.000000000
128000000001184	120000000000029	0	 0.000000000	 0.000000000
128000000001395	120000000000029	0	 0.000000000	 0.000000000
128000000004223	120000000000029	0	 0.000000000	 0.000000000
128000000001334	128000000000396	0	12.721065839	12.835821932
128000000000058	112000000000005	0	 0.000000000	 0.000000000
128000000000063	112000000000005	0	 0.000000000	 0.000000000
128000000000396	112000000000005	0	 0.000000000	 0.000000000
111000000000156	112000000000005	0	 0.000000000	 0.000000000
128000000000372	112000000000005	0	 0.000000000	 0.000000000
128000000000482	112000000000005	0	 0.000000000	 0.000000000
114000000000557	112000000000005	0	 0.000000000	 0.000000000
128000000000632	112000000000005	0	 0.000000000	 0.000000000
128000000000668	112000000000005	0	 0.000000000	 0.000000000
128000000000993	112000000000005	0	 0.000000000	 0.000000000
128000000001334	112000000000005	0	 0.000000000	 0.000000000
128000000001062	112000000000005	0	 0.000000000	 0.000000000
128000000001559	112000000000005	0	 0.000000000	 0.000000000
128000000001737	112000000000005	0	 0.000000000	 0.000000000
128000000001622	112000000000005	0	 0.000000000	 0.000000000
128000000000888	112000000000014	0	 0.000000000	 0.000000000
128000000001134	112000000000014	0	 0.000000000	 0.000000000
128000000001890	112000000000014	0	 0.000000000	 0.000000000
128000000001622	128000000000058	0	 3.975199143	 2.615061020
112000000000669	128000000000817	0	 0.000000000	 0.000000000
120000000000958	128000000000050	0	 0.000000000	 0.000000000
128000000000846	128000000000050	0	 2.740916096	 0.376112428
128000000000898	128000000000138	0	 2.378356927	 1.371752914
128000000000548	117000000000186	0	 0.000000000	 0.000000000
119000000000693	128000000000099	0	 0.000000000	 0.000000000
118000000001440	128000000000099	0	 0.000000000	 0.000000000
126000000003099	128000000000246	0	 0.000000000	 0.000000000
122000000001809	128000000000873	0	 0.000000000	 0.000000000
122000000001809	120000000001138	0	 0.000000000	 0.000000000
125000000000761	128000000000089	0	 0.000000000	 0.000000000
128000000000734	128000000000183	0	 1.701165196	 2.492347098
128000000000888	128000000000030	1	 0.562206193	 1.368000399
124000000000923	126000000000317	0	 0.000000000	 0.000000000
128000000001702	128000000000315	0	 1.175377626	 1.190622806
128000000000930	128000000000061	1	 0.410394173	 1.362508169
128000000002005	128000000000061	1	 0.809838510	 0.680481390
128000000000304	128000000000115	1	 0.566341139	 0.965934189
128000000002046	 99000000000338	0	 0.000000000	 0.000000000
128000000001590	 86000000000341	0	 0.000000000	 0.000000000
 90000000001145	128000000000991	0	 0.000000000	 0.000000000
126000000000900	101000000000038	0	 0.000000000	 0.000000000
128000000001598	101000000000038	0	 0.000000000	 0.000000000
 97000000002201	101000000000038	0	 0.000000000	 0.000000000
100000000000301	107000000000043	0	 0.000000000	 0.000000000
115000000002849	107000000000043	0	 0.000000000	 0.000000000
100000000000695	107000000000043	0	 0.000000000	 0.000000000
113000000001545	107000000000043	0	 0.000000000	 0.000000000
128000000001643	107000000000043	0	 0.000000000	 0.000000000
124000000002125	100000000000121	0	 0.000000000	 0.000000000
104000000000578	128000000000282	0	 0.000000000	 0.000000000
128000000001675	128000000000282	0	11.171195430	12.334466568
128000000001776	114000000000341	0	 0.000000000	 0.000000000
112000000000195	124000000000023	0	 0.000000000	 0.000000000
114000000000341	124000000000023	0	 0.000000000	 0.000000000
111000000000253	124000000000023	0	 0.000000000	 0.000000000
128000000000393	124000000000023	0	 0.000000000	 0.000000000
128000000001776	124000000000023	0	 0.000000000	 0.000000000
128000000001339	124000000000023	0	 0.000000000	 0.000000000
128000000001431	124000000000023	0	 0.000000000	 0.000000000
128000000001764	124000000000023	0	 0.000000000	 0.000000000
128000000002114	124000000000023	0	 0.000000000	 0.000000000
128000000003566	124000000000023	0	 0.000000000	 0.000000000
120000000004543	124000000000023	0	 0.000000000	 0.000000000
113000000000053	116000000000007	0	 0.000000000	 0.000000000
128000000000431	116000000000007	0	 0.000000000	 0.000000000
115000000000241	116000000000007	0	 0.000000000	 0.000000000
128000000000535	116000000000007	0	 0.000000000	 0.000000000
128000000000647	116000000000007	0	 0.000000000	 0.000000000
128000000000659	116000000000007	0	 0.000000000	 0.000000000
128000000000880	116000000000007	0	 0.000000000	 0.000000000
128000000000842	116000000000007	0	 0.000000000	 0.000000000
128000000001055	116000000000007	0	 0.000000000	 0.000000000
112000000001074	116000000000007	0	 0.000000000	 0.000000000
123000000001576	116000000000007	0	 0.000000000	 0.000000000
128000000001351	116000000000007	0	 0.000000000	 0.000000000
128000000001244	116000000000007	0	 0.000000000	 0.000000000
112000000001394	116000000000007	0	 0.000000000	 0.000000000
128000000001612	116000000000007	0	 0.000000000	 0.000000000
128000000001682	116000000000007	0	 0.000000000	 0.000000000
128000000001683	116000000000007	0	 0.000000000	 0.000000000
128000000001714	116000000000007	0	 0.000000000	 0.000000000
128000000001997	116000000000007	0	 0.000000000	 0.000000000
128000000002360	116000000000007	0	 0.000000000	 0.000000000
113000000002166	116000000000007	0	 0.000000000	 0.000000000
128000000001875	116000000000007	0	 0.000000000	 0.000000000
128000000002218	116000000000007	0	 0.000000000	 0.000000000
128000000002723	116000000000007	0	 0.000000000	 0.000000000
128000000002683	116000000000007	0	 0.000000000	 0.000000000
128000000003054	116000000000007	0	 0.000000000	 0.000000000
128000000003845	116000000000007	0	 0.000000000	 0.000000000
112000000003637	116000000000007	0	 0.000000000	 0.000000000
113000000000398	128000000000192	0	 0.000000000	 0.000000000
128000000001278	128000000000192	0	 5.284767119	 7.901429486
128000000001250	128000000000192	0	 2.034207063	19.209316673
114000000001387	128000000000192	0	 0.000000000	 0.000000000
128000000002299	128000000000192	0	 4.246311491	 7.756783633
128000000002851	114000000000111	0	 0.000000000	 0.000000000
128000000000938	128000000000126	0	 1.741909269	 7.105583751
128000000001533	128000000000216	0	 3.297947358	 2.878494030
114000000003005	128000000002485	0	 0.000000000	 0.000000000
128000000000435	128000000000027	0	 0.656002457	 2.056745696
128000000000678	128000000000027	0	 4.564652966	 4.688034754
128000000000731	128000000000027	0	14.116351079	 5.828258838
128000000000773	128000000000027	0	 1.443399416	 3.347335234
128000000001079	128000000000027	0	 5.915725624	 5.075634526
128000000001473	128000000000027	0	 2.288098949	 1.836698628
128000000002117	128000000000027	0	14.539208057	 6.353844308
128000000002097	128000000000027	0	 3.124645010	 2.937699678
118000000000876	128000000000392	0	 0.000000000	 0.000000000
124000000000957	128000000000029	0	 0.000000000	 0.000000000
128000000001236	128000000000029	0	 1.946863829	 2.334035610
128000000001640	128000000000029	1	 0.214286520	 0.636083104
128000000002092	128000000000029	0	 1.098136015	 1.292998963
128000000002325	128000000000029	1	 0.405789122	 0.941344528
128000000003051	128000000000029	0	 1.043962914	 1.828504640
128000000002925	128000000000029	1	 0.233031038	 2.235500373
124000000000461	128000000000052	0	 0.000000000	 0.000000000
128000000001160	128000000000052	0	 1.746135214	 1.830247220
128000000001626	128000000000052	1	 0.693583307	 0.785295593
128000000002164	128000000000052	0	 1.333422737	 2.026851146
128000000002092	128000000001236	0	 4.104563582	 5.732512145
126000000001358	128000000000114	0	 0.000000000	 0.000000000
128000000000418	128000000000145	1	 0.810787559	 0.970740359
128000000002020	128000000000145	0	 1.578434273	 1.283839591
128000000001342	128000000000221	0	 4.257845028	 2.023393667
 63000000000438	 64000000000074	0	 0.000000000	 0.000000000
 94000000000717	 93000000000047	0	 0.000000000	 0.000000000
 93000000000047	 93000000000013	1	 1.274198328	 0.525758155
 94000000000397	 93000000000013	0	 0.000000000	 0.000000000
110000000002288	 93000000000013	0	 0.000000000	 0.000000000
 94000000000238	100000000000071	0	 0.000000000	 0.000000000
 94000000000717	100000000000071	0	 0.000000000	 0.000000000
 95000000000619	128000000000190	0	 0.000000000	 0.000000000
128000000000353	 96000000000008	0	 0.000000000	 0.000000000
 96000000000416	 96000000000008	1	 0.346206975	 0.628427502
 97000000000823	 96000000000008	0	 0.000000000	 0.000000000
 96000000000270	128000000000111	0	 0.000000000	 0.000000000
128000000000681	128000000000111	0	 4.784040563	14.471439971
128000000002537	128000000000111	0	 5.975383256	 3.193600855
128000000003071	128000000000111	0	10.513667395	 4.035116890
105000000000210	105000000000013	1	 0.107127737	 0.693730956
128000000000635	105000000000013	0	 0.000000000	 0.000000000
 99000000000792	105000000000013	0	 0.000000000	 0.000000000
128000000000737	105000000000013	0	 0.000000000	 0.000000000
101000000001232	105000000000013	0	 0.000000000	 0.000000000
128000000001851	105000000000013	0	 0.000000000	 0.000000000
128000000002445	105000000000013	0	 0.000000000	 0.000000000
102000000002732	105000000000013	0	 0.000000000	 0.000000000
100000000000026	102000000000019	0	 0.000000000	 0.000000000
 99000000000339	102000000000019	0	 0.000000000	 0.000000000
110000000002342	102000000000019	0	 0.000000000	 0.000000000
 99000000000339	100000000000026	0	 0.000000000	 0.000000000
 99000000000470	 99000000000059	1	 0.112897311	 0.995939740
128000000000825	128000000000073	0	 7.738810249	10.898626219
102000000001774	128000000000368	0	 0.000000000	 0.000000000
107000000002090	128000000001495	0	 0.000000000	 0.000000000
101000000000799	103000000000247	0	 0.000000000	 0.000000000
110000000002984	128000000000379	0	 0.000000000	 0.000000000
128000000000557	112000000000093	0	 0.000000000	 0.000000000
128000000001350	112000000000093	0	 0.000000000	 0.000000000
116000000000334	128000000000128	0	 0.000000000	 0.000000000
112000000000592	128000000000128	0	 0.000000000	 0.000000000
128000000000779	128000000000128	0	 7.507943374	11.353189692
128000000000755	128000000000128	0	38.768920835	13.837352922
128000000002813	128000000000128	0	36.477743972	14.231925187
112000000001303	128000000001164	0	 0.000000000	 0.000000000
116000000001259	128000000000580	0	 0.000000000	 0.000000000
116000000000939	128000000000752	0	 0.000000000	 0.000000000
128000000001317	128000000000042	0	 0.710200711	 3.017324479
128000000000047	127000000000003	0	 0.000000000	 0.000000000
128000000000048	127000000000003	0	 0.000000000	 0.000000000
128000000000217	127000000000003	0	 0.000000000	 0.000000000
128000000000259	127000000000003	0	 0.000000000	 0.000000000
128000000000680	127000000000003	0	 0.000000000	 0.000000000
128000000000897	127000000000003	0	 0.000000000	 0.000000000
128000000000911	127000000000003	0	 0.000000000	 0.000000000
128000000001085	127000000000003	0	 0.000000000	 0.000000000
128000000001277	127000000000003	0	 0.000000000	 0.000000000
128000000002056	127000000000003	0	 0.000000000	 0.000000000
128000000000764	128000000000023	1	 0.190711455	 1.622569886
128000000000342	128000000000045	1	 0.218416272	 1.127769640
107000000001258	111000000000257	0	 0.000000000	 0.000000000
 97000000002431	101000000000051	0	 0.000000000	 0.000000000
 95000000001206	127000000001493	0	 0.000000000	 0.000000000
101000000000282	105000000000063	0	 0.000000000	 0.000000000
100000000001044	105000000000063	0	 0.000000000	 0.000000000
102000000001066	105000000000063	0	 0.000000000	 0.000000000
100000000001044	101000000000282	0	 0.000000000	 0.000000000
101000000000532	103000000000020	0	 0.000000000	 0.000000000
128000000000988	103000000000020	0	 0.000000000	 0.000000000
128000000001359	103000000000020	0	 0.000000000	 0.000000000
128000000002653	103000000000020	0	 0.000000000	 0.000000000
128000000002173	103000000000020	0	 0.000000000	 0.000000000
101000000002284	103000000000020	0	 0.000000000	 0.000000000
104000000001219	128000000000102	0	 0.000000000	 0.000000000
128000000002194	128000000000102	0	 9.340795678	 9.088151075
111000000001049	103000000000046	0	 0.000000000	 0.000000000
106000000000677	106000000000389	1	 1.013120810	 0.966572320
106000000000255	107000000000030	0	 0.000000000	 0.000000000
128000000000920	107000000000030	0	 0.000000000	 0.000000000
106000000000727	128000000000481	0	 0.000000000	 0.000000000
119000000000730	110000000000015	0	 0.000000000	 0.000000000
128000000001098	110000000000015	0	 0.000000000	 0.000000000
