    rs_total	    vs_total	ids_bound_membs	  id_group_halo	clus
 1.106038478	 0.584291004	 90000000004365	 90000000000017	0003
 0.541555581	 1.245669573	 90000000004598	 90000000000017	0003
 0.157947009	 1.079727113	 91000000001091	 91000000000048	0003
 1.743572905	 0.404211251	 91000000005498	 91000000000048	0003
 1.119469600	 0.082546588	 91000000001683	 91000000000062	0003
 0.459600202	 0.469282534	 91000000004915	 91000000000156	0003
 0.420407008	 0.471648966	 91000000001228	 91000000000245	0003
 2.186718817	 0.306970043	 91000000004618	 91000000000508	0003
 0.611650606	 1.374170418	 94000000000369	 94000000000056	0003
 0.425116162	 1.599305277	 94000000002119	 94000000000531	0003
 0.307076594	 0.592385328	 95000000002227	 95000000000457	0003
 0.163616414	 0.459754022	 95000000002717	 95000000000766	0003
 0.723329147	 0.931288722	 99000000002803	 99000000000061	0003
 0.504476332	 1.168231628	 99000000006675	 99000000000061	0003
 0.208161430	 2.425680881	 99000000003306	 99000000000306	0003
 0.350983591	 0.408600451	100000000003756	100000000002389	0003
 1.047535093	 0.664130429	101000000000341	101000000000007	0003
 0.486636660	 1.228937326	101000000001017	101000000000007	0003
 1.391087920	 0.395645299	101000000001444	101000000000007	0003
 0.257009707	 0.704189875	101000000001860	101000000000007	0003
 0.277136487	 1.360148414	101000000001939	101000000000007	0003
 0.898244831	 0.808358795	101000000001941	101000000000007	0003
 0.413950893	 1.413418139	101000000002065	101000000000007	0003
 1.348644834	 0.350487797	101000000002845	101000000000007	0003
 0.434167701	 1.490247971	101000000003420	101000000000007	0003
 1.134782450	 0.643338045	101000000003474	101000000000007	0003
 0.316212315	 1.216969605	101000000003870	101000000000007	0003
 0.403123629	 1.835727152	101000000004205	101000000000007	0003
 0.640946318	 1.324360049	101000000004306	101000000000007	0003
 0.597688763	 1.452313345	101000000004853	101000000000007	0003
 0.341165364	 1.176749420	101000000004270	101000000001055	0003
 0.279562631	 0.834085874	106000000001677	106000000000451	0003
 0.241053752	 1.371862190	107000000000788	107000000000018	0003
 0.627477543	 0.678321991	107000000002588	107000000000018	0003
 0.249647652	 1.565154029	107000000002605	107000000000018	0003
 0.418773826	 0.959912240	107000000003432	107000000000018	0003
 0.199553152	 2.559784595	107000000004230	107000000000018	0003
 0.614438669	 1.342071535	107000000004875	107000000000018	0003
 0.521256800	 1.448424156	108000000000356	108000000000044	0003
 0.503175846	 1.449080726	108000000001714	108000000000044	0003
 0.414693763	 0.590743689	108000000001952	108000000000044	0003
 1.211237012	 0.599967593	108000000001991	108000000000044	0003
 1.013872226	 0.659588799	108000000002079	108000000000044	0003
 0.804653083	 1.136080729	108000000003003	108000000000044	0003
 0.092245066	 0.730110675	108000000003533	108000000000044	0003
 0.525076423	 1.272617707	108000000000909	108000000000053	0003
 0.571157772	 0.607002016	108000000002218	108000000000053	0003
 0.141181430	 1.564121399	108000000002628	108000000000053	0003
 0.112449571	 0.475339237	108000000002184	108000000000332	0003
 0.321694980	 0.679945641	108000000002814	108000000000693	0003
 0.297115226	 1.231891184	109000000002030	109000000000358	0003
 0.911192341	 0.422343487	110000000002342	110000000000117	0003
 0.582399104	 1.070594408	110000000004919	110000000000117	0003
 0.598960295	 1.062998859	111000000002328	111000000000037	0003
 0.705292405	 0.453475428	111000000002341	111000000000037	0003
 0.687143551	 1.160000906	111000000002347	111000000000037	0003
 1.181369315	 0.597130219	111000000003367	111000000000037	0003
 0.503912964	 1.176503097	111000000003929	111000000000037	0003
 0.497181292	 0.315814540	111000000001888	111000000000644	0003
 0.510101068	 0.256620967	112000000005105	112000000002782	0003
 0.132427450	 1.718238143	113000000002448	113000000000046	0003
 0.413255675	 0.844151035	113000000002747	113000000000046	0003
 0.208713047	 1.386196692	114000000001825	114000000000259	0003
 0.277730715	 0.505080360	115000000002764	115000000000254	0003
 0.396507811	 0.248284618	115000000001889	115000000000843	0003
 0.287495419	 1.428694914	117000000002100	117000000000147	0003
 0.158664775	 0.456823313	120000000001477	120000000000276	0003
 0.800889299	 0.841518091	121000000002483	121000000000347	0003
 0.413250879	 1.427066922	122000000000436	122000000000014	0003
 0.684912801	 0.546327872	122000000000583	122000000000014	0003
 0.552944046	 0.686866198	122000000000769	122000000000014	0003
 0.614562815	 1.048869497	122000000001028	122000000000014	0003
 0.719616767	 0.583298247	122000000001349	122000000000014	0003
 0.185904729	 0.700324759	122000000001605	122000000000014	0003
 1.523679687	 0.506135479	122000000001968	122000000000014	0003
 0.553950194	 0.775053038	122000000002025	122000000000014	0003
 0.248260133	 0.853239678	122000000002130	122000000000014	0003
 0.224783433	 0.598153713	122000000002836	122000000000014	0003
 0.490384400	 1.348280431	122000000003592	122000000000014	0003
 0.293060940	 1.088418468	122000000004000	122000000000014	0003
 0.768573992	 0.544228841	122000000002035	122000000000059	0003
 0.206606693	 1.090210773	122000000002056	122000000000059	0003
 0.471830730	 1.014504466	122000000004273	122000000000059	0003
 0.213538964	 0.964920603	122000000002956	122000000000111	0003
 0.658396795	 0.426108256	124000000002372	124000000000099	0003
 0.297050796	 1.519742607	124000000003220	124000000000544	0003
 0.479693090	 1.346238766	125000000000163	125000000000020	0003
 0.326006588	 0.722481771	125000000001821	125000000000020	0003
 0.694257020	 1.290054044	125000000003443	125000000000020	0003
 0.360794018	 0.804456140	125000000004826	125000000000020	0003
 1.121415050	 0.653186047	125000000000211	125000000000064	0003
 0.851557575	 1.097541575	125000000004273	125000000000064	0003
 0.683192111	 1.248979929	126000000000666	126000000000031	0003
 1.049699315	 0.465568383	126000000001502	126000000000031	0003
 0.860956121	 0.929942521	126000000002161	126000000000031	0003
 0.368592984	 1.260468694	126000000002733	126000000000031	0003
 0.606874113	 1.123699391	126000000004474	126000000000031	0003
 0.294158230	 1.801546485	126000000004509	126000000000076	0003
 0.754087791	 0.840321110	126000000001847	126000000000717	0003
 0.362187630	 0.964108888	128000000000187	128000000000003	0003
 0.838311571	 0.647423503	128000000000248	128000000000003	0003
 1.653785448	 0.187365117	128000000000285	128000000000003	0003
 0.411397421	 0.816173375	128000000000317	128000000000003	0003
 1.077623590	 0.399691031	128000000000348	128000000000003	0003
 0.684575934	 0.951435348	128000000000362	128000000000003	0003
 1.276301299	 0.465425568	128000000000392	128000000000003	0003
 0.649718516	 1.322987077	128000000000521	128000000000003	0003
 0.312045583	 0.136042501	128000000000527	128000000000003	0003
 1.367915826	 0.575073609	128000000000560	128000000000003	0003
 0.390184246	 1.542711991	128000000000596	128000000000003	0003
 1.330774940	 0.732860647	128000000000603	128000000000003	0003
 0.298139166	 0.242963391	128000000000662	128000000000003	0003
 0.880607824	 0.576806100	128000000000665	128000000000003	0003
 0.650574790	 1.332592842	128000000000730	128000000000003	0003
 0.553516497	 0.972096662	128000000000907	128000000000003	0003
 0.854498655	 0.421404652	128000000001045	128000000000003	0003
 0.434757025	 0.760778517	128000000001095	128000000000003	0003
 0.791461789	 0.260283640	128000000001123	128000000000003	0003
 0.296862203	 1.094636432	128000000001147	128000000000003	0003
 0.273813078	 1.655401932	128000000001403	128000000000003	0003
 0.771803900	 0.989161448	128000000001404	128000000000003	0003
 1.046675999	 0.762211295	128000000001431	128000000000003	0003
 0.369969985	 1.217704224	128000000001449	128000000000003	0003
 1.698687364	 0.309649919	128000000001468	128000000000003	0003
 0.732451890	 0.570912908	128000000001515	128000000000003	0003
 2.102055332	 0.113754241	128000000001527	128000000000003	0003
 0.849405207	 1.042131806	128000000001572	128000000000003	0003
 1.588201304	 0.190575420	128000000001629	128000000000003	0003
 0.651401430	 0.477388577	128000000001630	128000000000003	0003
 0.319803055	 1.356973282	128000000001632	128000000000003	0003
 0.876151325	 0.673865402	128000000001721	128000000000003	0003
 0.250158237	 2.184097915	128000000001751	128000000000003	0003
 1.960000041	 0.423951397	128000000001769	128000000000003	0003
 1.316764810	 0.526110763	128000000001873	128000000000003	0003
 1.097737136	 0.617236646	128000000001935	128000000000003	0003
 1.249025742	 0.536822501	128000000001999	128000000000003	0003
 0.580310302	 0.774198041	128000000002038	128000000000003	0003
 0.940611149	 1.004504724	128000000002118	128000000000003	0003
 0.529501316	 0.391553828	128000000002127	128000000000003	0003
 0.274404337	 1.479902566	128000000002160	128000000000003	0003
 1.419363986	 0.564876221	128000000002232	128000000000003	0003
 0.513134916	 0.398829313	128000000002241	128000000000003	0003
 0.914193537	 0.850910216	128000000002251	128000000000003	0003
 0.097784011	 1.588256613	128000000002267	128000000000003	0003
 0.340403430	 0.728675793	128000000002295	128000000000003	0003
 1.308042056	 0.526370367	128000000002314	128000000000003	0003
 0.579732752	 0.968406088	128000000002362	128000000000003	0003
 0.765985282	 0.507090943	128000000002393	128000000000003	0003
 1.128979896	 0.587524373	128000000002450	128000000000003	0003
 0.473576246	 1.258474545	128000000002471	128000000000003	0003
 0.838176069	 0.985309900	128000000002474	128000000000003	0003
 0.347551158	 1.241595344	128000000002505	128000000000003	0003
 1.100410641	 0.699182126	128000000002520	128000000000003	0003
 1.007062101	 0.972467411	128000000002602	128000000000003	0003
 0.738763174	 0.836514816	128000000002740	128000000000003	0003
 0.918725348	 0.493601921	128000000002755	128000000000003	0003
 0.353913241	 0.990885032	128000000002801	128000000000003	0003
 0.877846976	 0.549342634	128000000002834	128000000000003	0003
 0.208847928	 1.017462314	128000000002835	128000000000003	0003
 0.908454296	 0.959596447	128000000003028	128000000000003	0003
 0.353533916	 1.525055826	128000000003139	128000000000003	0003
 1.409856550	 0.443845362	128000000003153	128000000000003	0003
 0.888392403	 0.846903109	128000000003193	128000000000003	0003
 1.320124866	 0.326596147	128000000003292	128000000000003	0003
 1.371160185	 0.505936316	128000000003374	128000000000003	0003
 0.552702444	 1.419877347	128000000003456	128000000000003	0003
 0.337858034	 1.707706491	128000000003474	128000000000003	0003
 1.199802163	 0.383891667	128000000003500	128000000000003	0003
 0.355432288	 1.375780914	128000000003580	128000000000003	0003
 1.015682828	 0.750964656	128000000003604	128000000000003	0003
 0.682191405	 0.915472681	128000000003655	128000000000003	0003
 1.075326234	 0.560591537	128000000003730	128000000000003	0003
 0.600307406	 0.987846748	128000000003858	128000000000003	0003
 0.889891997	 0.936680897	128000000003896	128000000000003	0003
 1.312309459	 0.508639789	128000000003898	128000000000003	0003
 0.636731182	 0.977386257	128000000003927	128000000000003	0003
 1.270235950	 0.489102660	128000000003941	128000000000003	0003
 0.915904463	 0.733632338	128000000003960	128000000000003	0003
 1.540505483	 0.551515282	128000000003973	128000000000003	0003
 0.919399028	 0.961526065	128000000004187	128000000000003	0003
 0.741930023	 1.136852127	128000000004232	128000000000003	0003
 0.494879165	 1.491907905	128000000000518	128000000000040	0003
 0.173983418	 0.414136256	128000000000718	128000000000040	0003
 1.224264407	 0.524786995	128000000001703	128000000000040	0003
 0.144477700	 1.124688480	128000000001930	128000000000040	0003
 0.066876845	 0.413394437	128000000002801	128000000000187	0003
 0.236752386	 0.609611621	128000000001777	128000000000305	0003
 0.318910147	 0.607543736	128000000001785	128000000000305	0003
 0.297940518	 0.325982732	128000000002162	128000000000474	0003
 0.137268980	 2.117151773	 73000000003052	 73000000000042	0004
 0.394587070	 1.065124213	 74000000000711	 74000000000145	0004
 0.209737052	 0.897730434	 78000000004151	 78000000000172	0004
 0.618939628	 1.327527041	 83000000002637	 83000000000717	0004
 1.373013859	 0.593468188	 94000000001039	 94000000000623	0004
 0.604913713	 0.946909092	 96000000000087	 96000000000010	0004
 0.621239771	 0.861132873	 96000000000736	 96000000000010	0004
 0.364323343	 1.548751203	 96000000000854	 96000000000010	0004
 0.192462962	 0.366906126	 96000000001149	 96000000000010	0004
 0.473109475	 0.955890755	 96000000001722	 96000000000010	0004
 0.055595398	 1.634927997	 96000000001885	 96000000000010	0004
 0.177495566	 2.436340014	 96000000002449	 96000000000010	0004
 0.285732000	 1.158742730	 96000000003741	 96000000000010	0004
 0.208817878	 1.207387561	 96000000003744	 96000000000010	0004
 0.456486927	 0.701564400	 96000000000615	 96000000000050	0004
 0.297508108	 2.211038083	 96000000003068	 96000000000050	0004
 1.268912769	 0.757999631	 97000000000094	 97000000000012	0004
 0.348753792	 0.267133594	 97000000000318	 97000000000012	0004
 0.530514370	 0.785849895	 97000000000666	 97000000000012	0004
 0.818479771	 0.388635124	 97000000001246	 97000000000012	0004
 0.293957520	 0.720081467	 97000000001747	 97000000000012	0004
 0.444200726	 1.177872998	 97000000002150	 97000000000012	0004
 0.129981596	 1.030733136	 97000000004483	 97000000000012	0004
 0.962182869	 0.986674357	 97000000005458	 97000000000012	0004
 0.640774513	 0.809407871	 97000000005568	 97000000000012	0004
 0.627349236	 0.431773518	 97000000001855	 97000000000060	0004
 0.244411095	 1.359467544	 97000000002308	 97000000000227	0004
 0.462561096	 1.264226540	 99000000003485	 99000000000636	0004
 0.121671263	 1.133128081	101000000004901	101000000000469	0004
 0.378949408	 1.554297272	104000000000324	104000000000005	0004
 0.392532556	 1.379158188	104000000000456	104000000000005	0004
 0.269866913	 0.855849181	104000000000533	104000000000005	0004
 0.649975936	 0.796875150	104000000000607	104000000000005	0004
 0.367815285	 0.456708418	104000000000781	104000000000005	0004
 1.354703757	 0.591508487	104000000001240	104000000000005	0004
 0.462083317	 1.527484718	104000000001410	104000000000005	0004
 1.208445654	 0.794303028	104000000001707	104000000000005	0004
 0.320113201	 1.355255035	104000000002064	104000000000005	0004
 0.423538434	 0.999747249	104000000002187	104000000000005	0004
 1.187824085	 0.724353513	104000000002255	104000000000005	0004
 0.612119521	 0.363894627	104000000002416	104000000000005	0004
 0.699031140	 0.352447476	104000000003250	104000000000005	0004
 1.294126849	 0.471489766	104000000003355	104000000000005	0004
 0.271430993	 2.216699269	104000000003658	104000000000005	0004
 0.573676065	 1.402460939	104000000005115	104000000000005	0004
 0.485548382	 0.600381677	104000000003277	104000000000165	0004
 0.555767470	 0.458106697	105000000000656	105000000000141	0004
 1.094810655	 0.740193315	105000000002078	105000000000141	0004
 0.554853455	 0.613879048	105000000004515	105000000000141	0004
 0.185899182	 0.915546698	108000000000844	108000000000061	0004
 0.321192462	 0.721177904	108000000001568	108000000000061	0004
 0.392456683	 0.385248839	108000000002603	108000000000061	0004
